customer_id,signup_date,last_activity_ts,plan_type,monthly_data_gb,avg_call_minutes,num_support_tickets_last_3m,num_dropped_calls_last_30d,payment_method,auto_pay,last_bill_amount,is_promo,city,region,device_type,contract_type,data_overage_gb_last_3m,intl_call_minutes_last_3m,complaints_last_3m,net_promoter_score,age,gender,churn
100554,2022-02-27 00:24:19.003981312,2025-05-27 05:46:05.364373760,Basic,32.474913983881834,223.88699119064904,3,2,cash,1,175.14702217921064,0,Alexandria,UpperEgypt,Android,month-to-month,0.13281880452303696,28.06452793769,0,6.0,47,F,0
100555,2022-10-25 08:27:24.584236800,2025-07-03 17:38:22.649694208,Standard,,62.96787990816216,0,0,,1,185.9376074290265,0,Suez,Giza,Android,month-to-month,3.6398804943896126,0.0,0,-3.0,35,M,0
100556,2023-01-08 23:02:03.679726848,2025-05-03 07:17:19.565647616,Standard,17.76862176561653,393.6083572589464,0,2,credit_card,0,146.2566292382935,0,Asyut,Delta,Android,month-to-month,7.51835292007913,28.50101171900022,1,4.0,58,M,0
100557,2023-09-18 23:34:27.406285824,2025-05-25 03:21:13.492065024,Standard,7.545418108814367,297.7546585119787,1,2,credit_card,0,112.81041322818407,0,Ismailia,Delta,Android,one-year,0.0,21.29972613401835,1,,54,F,0
100558,2024-01-19 21:22:17.985206784,2025-06-12 15:53:35.373899264,Basic,,199.14663924022042,1,0,credit_card,1,141.03594835427083,0,Tanta,Giza,FeaturePhone,one-year,0.0,3.048595979169299,0,2.0,28,M,0
100559,2023-09-22 22:21:04.247536384,2025-05-03 20:26:11.374678784,Standard,40.61241111447774,161.22819247929635,0,2,credit_card,0,165.23842415086514,0,Alexandria,Alex,Android,month-to-month,1.0326082259897515,42.58215370186391,0,-10.0,57,F,0
100560,2022-04-18 09:58:00.384597504,2025-06-26 19:48:51.008048896,Premium,34.907311895053596,332.2495276780888,2,3,wallet,1,163.4670888035228,0,Mansoura,Cairo,Android,two-year,0.0,23.531428194343025,0,1.0,56,M,0
100561,2022-11-08 03:55:12.474838272,2025-07-02 09:42:35.364063488,Basic,,160.90902754791955,1,0,cash,0,111.2082497330829,0,Aswan,Delta,Android,month-to-month,1.9112434753902077,73.06750659130712,0,-9.0,34,F,0
100562,2024-12-13 06:17:48.538328320,2025-07-08 16:47:01.054904576,Basic,7.992496825368562,168.5418589119158,1,0,credit_card,0,79.12107581107976,0,Tanta,Delta,Android,two-year,3.8831140218233156,32.14449956901764,1,9.0,66,F,1
100563,2024-03-25 04:49:06.572149760,2025-06-17 12:35:47.424096000,Premium,7.855203220510807,188.72432479786465,1,3,debit_card,0,80.28167177729361,0,Ismailia,Giza,Android,one-year,3.1434299621853383,0.0,0,-3.0,43,F,0
100564,2024-04-08 23:07:12.318654720,2025-06-25 13:30:35.352982016,Basic,50.90355706463436,259.12699316594603,0,3,credit_card,0,94.45953732274994,1,Giza,Cairo,Android,month-to-month,2.161881442657169,0.0,0,10.0,19,M,1
100565,2024-05-05 20:23:21.732029952,2025-06-06 10:30:43.469362432,Standard,11.586119630253178,299.66379513179186,1,1,credit_card,1,107.88050788669003,0,Mansoura,Giza,Android,month-to-month,5.703555454637012,82.39095665144957,2,10.0,54,M,1
100566,2024-09-01 05:27:06.219084544,2025-05-04 19:05:12.104787968,Standard,13.491552386822312,345.41377867325303,0,0,credit_card,0,102.39525186276983,1,Luxor,Delta,Android,month-to-month,4.347448640284109,21.0240752300521,1,-4.0,44,F,0
100567,2022-03-16 04:54:31.492076032,2025-05-10 04:41:37.311180288,Basic,22.870843305348465,333.59770391573613,0,1,credit_card,0,129.0720032664653,0,Suez,Alex,iOS,month-to-month,1.3651020866554466,36.00020366826267,1,-3.0,38,F,1
100568,2023-04-14 03:48:49.613092864,2025-06-30 06:13:51.602292480,Standard,13.231402207758675,250.06189673877932,0,0,credit_card,1,103.1059848426079,0,Cairo,Cairo,Android,two-year,4.223370199066766,30.243228819791025,2,8.0,44,F,0
100569,2023-11-20 23:26:12.609239808,2025-07-31 14:11:09.965347584,Standard,16.520085390530593,331.6417579005067,1,2,credit_card,1,114.89698675577662,0,Luxor,Alex,Android,one-year,0.0,65.40798829282554,0,,74,M,0
100570,2023-03-09 05:00:51.480347136,2025-05-02 10:53:36.787461376,Basic,6.068284408743788,196.32003088189117,2,2,credit_card,0,93.30200862224534,0,Tanta,Delta,iOS,month-to-month,0.0,0.0,0,0.0,40,F,1
100571,2024-12-14 09:35:18.630620416,2025-06-21 07:08:39.699573504,Premium,10.257660039588352,104.33071884304269,1,2,debit_card,1,86.13040759541636,0,Aswan,Cairo,Android,month-to-month,2.077665076288105,63.23130217851892,0,,58,F,0
100572,2023-09-09 05:52:56.075460096,2025-07-09 02:13:38.374913024,Basic,9.981403451160554,196.30951426315934,0,2,debit_card,0,99.20063542170622,1,Cairo,Alex,Android,month-to-month,0.0,61.509294807215404,1,-5.0,67,F,0
100573,2024-09-08 12:53:54.102303744,2025-07-16 01:31:07.752916736,Basic,5.415277317767787,185.499158857897,0,0,credit_card,1,85.82835061456066,0,Giza,UpperEgypt,Android,two-year,0.5417656155605448,30.153980701555803,1,4.0,51,M,0
100574,2024-12-24 00:34:17.620946688,2025-06-20 03:48:44.718838528,Premium,13.044465194077137,199.44103425606585,0,3,debit_card,1,100.90108169266834,0,Aswan,Giza,Android,one-year,0.0,40.3321532744418,2,-3.0,69,F,0
100575,2023-10-07 14:50:57.724894976,2025-06-27 00:46:28.143287296,Basic,6.096879209342019,173.25002166064888,0,0,credit_card,1,90.4722523912333,0,Alexandria,Cairo,Android,month-to-month,0.0,20.735080066249353,0,-9.0,46,M,0
100576,2025-03-07 11:57:25.812609024,2025-07-04 02:22:07.244998400,Premium,12.526367612990326,213.11123379362303,0,2,wallet,1,106.24422549330163,0,Giza,UpperEgypt,Android,month-to-month,0.0,0.0,1,-3.0,31,M,0
100577,2024-01-20 18:10:28.306478592,2025-07-19 00:35:50.925563136,Basic,17.223519979131883,299.6013771274862,1,2,credit_card,1,120.47173547560114,0,Aswan,Cairo,Android,month-to-month,5.075719391187897,44.50715826195831,0,-7.0,46,M,1
100578,2024-12-21 19:12:24.158361088,2025-05-12 06:00:55.073317888,Standard,32.958358328902825,387.2205682130057,2,1,debit_card,0,157.64667375464578,0,Alexandria,Cairo,iOS,month-to-month,2.0855331791007954,36.16448894933759,1,10.0,25,F,1
100579,2023-03-11 22:25:36.131840512,2025-07-25 05:00:37.041749760,Basic,9.68299322489895,111.97228205927814,0,1,credit_card,1,89.56997840738954,0,Ismailia,Giza,Android,month-to-month,0.0,36.68398481515689,0,-5.0,34,F,1
100580,2023-09-29 23:44:31.722262528,2025-05-03 09:26:47.137350912,Standard,16.962599202958643,,1,1,credit_card,1,97.01419396798346,0,Giza,Delta,iOS,month-to-month,1.7763390238146801,42.05734447293389,1,9.0,29,F,0
100581,2023-11-10 14:41:08.104950016,2025-07-16 22:19:44.580413184,Standard,11.069635554503163,186.6842993017466,2,3,debit_card,0,99.3847838211594,1,Cairo,Delta,Android,one-year,0.0,14.891672479702812,0,6.0,22,M,0
100582,2022-05-15 01:25:05.998018048,2025-05-08 01:26:34.302637824,Premium,5.880578018343973,311.25935019492744,1,1,cash,1,96.45848853473586,0,Mansoura,Giza,Android,month-to-month,0.28970550811091744,67.3316642293465,0,-3.0,26,F,0
100583,2023-05-24 22:50:14.011399680,2025-05-18 21:44:20.728405248,Premium,33.15792371302342,,1,3,wallet,1,145.37227626645574,0,Mansoura,Cairo,Android,two-year,0.0,30.20328945378076,0,6.0,66,M,0
100584,2025-03-17 10:33:53.958109696,2025-05-01 08:35:53.790754304,Standard,17.651432984079637,192.0712621517102,2,1,debit_card,1,115.40288500364863,0,Aswan,UpperEgypt,Android,one-year,1.8358170016489466,43.54277094944747,0,-9.0,67,M,0
100585,2024-03-16 13:44:47.409715200,2025-06-10 23:07:36.500964864,Standard,20.782172258200298,307.33864061643374,1,0,credit_card,0,134.2198502025879,0,Alexandria,Cairo,iOS,month-to-month,0.0,23.196867281662428,0,-7.0,70,F,0
100586,2022-08-15 16:13:18.258701568,2025-05-31 18:15:54.621331200,Standard,35.98340434678514,326.5112213073575,1,0,cash,1,174.16921300885934,0,Luxor,UpperEgypt,Android,month-to-month,0.0,56.25556240112006,0,6.0,19,M,1
100587,2023-03-09 17:14:51.072587520,2025-05-16 06:30:44.454828032,Premium,12.491398783761793,248.49920324610957,0,2,credit_card,0,107.25439262232503,0,Tanta,Alex,Android,month-to-month,5.965045409751577,32.59982107556831,1,-3.0,74,M,0
100588,2022-09-02 16:14:56.544512768,2025-06-11 12:00:25.470198272,Standard,7.306947003724459,184.7024618703565,0,1,debit_card,1,81.51850820736168,0,Suez,Cairo,Android,one-year,0.0,27.872024905401826,0,-7.0,37,F,0
100589,2022-02-01 16:46:45.636105472,2025-06-07 00:26:05.676159232,Premium,9.600546959988895,271.62236537883143,2,1,cash,0,105.89647701065824,0,Suez,Giza,Android,month-to-month,0.0,60.18392563710343,0,-8.0,41,F,0
100590,2025-03-30 08:48:29.276033280,2025-07-10 14:59:44.016715776,Basic,6.890570780021704,231.33854332379465,0,2,credit_card,1,84.85903492814043,0,Ismailia,Giza,iOS,two-year,0.0,0.0,0,,28,M,0
100591,2023-07-27 08:39:29.507099648,2025-07-22 04:01:54.176889344,Standard,28.430911118719333,230.71894049716315,1,2,debit_card,0,135.55244453444857,0,Asyut,Cairo,iOS,one-year,4.984678442624524,22.99957134323449,0,-1.0,72,F,0
100592,2023-01-28 17:20:05.638388224,2025-06-30 00:52:06.570846208,Standard,41.43551496572408,209.0079825118531,0,3,credit_card,1,179.886655300147,0,Alexandria,Alex,Android,month-to-month,0.0,14.683858867392017,0,-1.0,75,F,0
100593,2024-02-04 06:07:44.280701440,2025-05-12 10:41:53.297909504,Basic,17.122210851593998,323.99865978576713,1,1,credit_card,0,132.69683791468816,0,Asyut,Delta,iOS,month-to-month,0.0,39.34699533122258,1,-3.0,58,M,1
100594,2022-01-10 08:10:24.443286016,2025-05-28 04:13:22.348989696,Basic,23.212728798142706,269.9904181061435,1,1,wallet,1,139.88044860555323,0,Tanta,Alex,iOS,month-to-month,0.2973564676636171,37.89505621105664,0,-9.0,22,F,0
100595,2022-12-22 00:49:17.483166208,2025-07-24 00:36:24.477860352,Premium,26.468838422618592,332.85607055117043,2,2,credit_card,1,147.800144219964,0,Aswan,Delta,Android,month-to-month,2.2879266434376198,29.70505595420761,1,10.0,42,F,0
100596,2024-06-16 18:34:10.764262656,2025-05-09 03:55:32.738021120,Standard,37.23691751896537,356.90609163825,2,2,credit_card,0,163.2671773299027,0,Alexandria,UpperEgypt,Android,month-to-month,0.0,12.149946525891469,0,-6.0,34,M,1
100597,2024-03-20 07:46:33.618096384,2025-06-07 10:20:15.696149760,Basic,40.53592837890495,286.71846150933123,0,3,debit_card,1,191.8651884652913,0,Asyut,Cairo,iOS,one-year,0.0,29.399220732420073,1,-2.0,71,M,0
100598,2025-06-07 18:23:19.249020928,2025-07-26 17:03:00.717363200,Basic,4.588367166354309,209.48183080918784,0,3,credit_card,1,66.77832147049548,0,Luxor,Delta,iOS,month-to-month,5.7907499368344455,38.084215238724774,0,7.0,55,M,1
100599,2024-03-03 04:43:23.108158976,2025-07-27 11:04:04.691872512,Basic,11.2531383077874,333.2260985775828,1,2,credit_card,0,116.14394677457784,0,Aswan,Giza,Android,month-to-month,0.0,25.53913940902003,0,-9.0,74,F,0
100600,2023-09-02 18:36:00.053793792,2025-06-07 19:56:11.813726208,Standard,73.33935186332184,287.25317618226836,0,2,credit_card,0,135.78953298569365,0,Luxor,Cairo,Android,one-year,0.0,57.68867273842342,1,2.0,66,M,0
100601,2024-08-30 08:23:06.707268352,2025-07-01 09:36:44.384119808,Premium,10.463591951465993,458.2694221446111,0,1,debit_card,0,123.18165367667093,1,Giza,Giza,iOS,one-year,6.944147680498083,45.30036544035857,0,0.0,48,M,0
100602,2025-02-27 13:11:33.431835392,2025-06-12 00:29:39.412196096,Premium,66.0947788790424,274.8082310795749,1,1,,0,114.02495570498134,0,Aswan,Giza,iOS,month-to-month,0.0,30.47580427314608,0,5.0,34,M,0
100603,2024-07-09 07:53:21.750086656,2025-07-09 07:38:27.135871744,Standard,20.065912653750516,305.8150431211267,0,2,cash,1,133.78085354339697,0,Cairo,UpperEgypt,Android,month-to-month,0.0,0.0,0,9.0,63,F,0
100604,2025-05-15 00:29:51.285628928,2025-05-03 21:43:53.681412352,Standard,3.329013585424296,273.23391130368253,1,3,credit_card,1,87.23126381120888,0,Alexandria,Giza,iOS,one-year,0.0,24.542286461187352,0,-8.0,58,M,0
100605,2024-09-25 14:53:40.102021120,2025-05-14 06:17:56.345346304,Basic,19.77436561229878,242.07211265055057,0,2,wallet,0,142.4480331673261,0,Ismailia,Delta,Android,month-to-month,0.0,45.75241262828025,1,-3.0,63,M,1
100606,2025-01-11 21:43:49.727465472,2025-06-26 12:09:03.449607424,Premium,26.017401120972686,229.2966760329947,0,2,credit_card,1,131.22785158390252,0,Giza,UpperEgypt,Android,month-to-month,0.0,23.015996650876627,0,-3.0,72,F,0
100607,2022-05-26 17:03:41.665090048,2025-05-22 09:28:31.423707392,Basic,16.271398835414267,273.53950757268535,0,1,credit_card,0,110.2826346728994,0,Tanta,Giza,Android,one-year,0.0,37.58137172842176,0,7.0,53,M,0
100608,2024-07-24 07:00:32.543112960,2025-07-01 06:38:36.516430592,Basic,2.98129895683115,291.69406014510844,1,1,wallet,1,84.00264487197921,0,Cairo,Cairo,Android,one-year,0.0,24.385584993931193,0,-1.0,56,F,0
100609,2023-07-16 23:50:18.467213056,2025-06-02 07:30:00.805804288,Premium,13.044496358486901,342.351031971554,1,1,cash,1,130.77299683402472,0,Alexandria,UpperEgypt,Android,month-to-month,1.6436922214167813,35.81233064292094,0,-2.0,42,M,1
100610,2023-12-08 07:31:31.210682624,2025-07-21 13:42:48.212446464,Premium,19.020494259197335,274.70804466430116,0,2,credit_card,1,120.4070272425949,0,Giza,Alex,iOS,month-to-month,0.0,65.0252115411244,0,-5.0,46,M,0
100611,2024-04-15 06:55:50.324934912,2025-07-15 08:55:29.003939072,Basic,26.995653382841223,212.96886596598168,0,0,credit_card,1,142.2284060680276,0,Tanta,Alex,Android,one-year,0.0,49.66862290133619,0,1.0,25,M,0
100612,2025-05-23 10:53:37.308452096,2025-06-15 08:11:09.105186816,Standard,24.97339213035101,223.85168027208132,1,1,cash,0,143.38671668307484,0,Aswan,Delta,Android,month-to-month,1.1004162379473938,0.0,1,3.0,29,F,1
100613,2025-06-11 07:20:56.542979328,2025-07-11 02:33:08.468299520,Standard,,144.16504456774555,0,1,credit_card,1,108.31986153262332,0,Aswan,Giza,Android,two-year,3.710818337639104,0.0,0,0.0,75,F,0
100614,2023-01-04 01:37:09.363767808,2025-05-25 22:40:20.830105600,Basic,10.827159124567434,382.8971074857848,1,1,credit_card,1,123.50219929250132,0,Luxor,Alex,Android,month-to-month,0.0,41.06394831969597,1,2.0,28,M,0
100615,2024-07-26 00:04:37.882118144,2025-06-15 11:19:32.113922048,Basic,15.461282108663903,206.70611091833212,1,3,,1,120.66770731744597,0,Giza,UpperEgypt,Android,one-year,0.0,59.196332306601136,1,8.0,22,F,0
100616,2024-08-15 17:29:43.694304512,2025-05-19 04:02:25.333850880,Basic,5.075692060408956,327.39523681103253,0,1,cash,0,97.89460750966106,0,Tanta,Cairo,Android,two-year,1.403078244998213,0.0,0,8.0,64,F,0
100617,2023-03-19 11:18:47.568680192,2025-07-19 04:50:11.976339456,Standard,,272.1240685954027,1,1,debit_card,1,102.18002327060061,0,Asyut,Delta,iOS,month-to-month,0.0,24.754811527451984,1,1.0,25,M,0
100618,2022-06-08 04:21:39.096139264,2025-07-15 17:19:59.870578944,Standard,29.623434077278517,274.29854646715256,0,3,debit_card,0,152.66619096439553,0,Cairo,Giza,Android,one-year,4.44544077641942,89.33046002438937,1,,44,M,0
100619,2022-02-22 06:56:32.779812352,2025-07-22 23:56:47.284249600,Standard,15.435106615295043,240.60416997821306,0,5,wallet,1,109.93575584702346,0,Giza,Alex,Android,month-to-month,4.983051123613642,23.284043384974247,0,-3.0,39,M,0
100620,2024-09-19 16:00:43.821051392,2025-07-20 17:28:09.028355328,Basic,19.45816009430615,186.97608890986612,0,1,credit_card,1,137.5154249804245,0,Mansoura,UpperEgypt,Android,one-year,0.0,93.14643698694115,0,-10.0,42,M,0
100621,2023-09-18 08:19:03.673936384,2025-07-28 06:47:18.767858432,Premium,6.705661222738372,172.51716796064198,1,2,cash,0,79.75461662929986,0,Ismailia,Delta,Android,two-year,0.0,9.409981775640432,0,6.0,41,F,0
100622,2025-06-12 12:50:06.412849920,2025-05-22 00:09:59.037995776,Standard,26.899005718195443,388.27723110439496,1,1,credit_card,0,159.94036544176524,0,Asyut,Alex,iOS,two-year,2.474051920367918,13.827436007646977,1,6.0,20,F,1
100623,2023-08-17 18:30:23.347523072,2025-07-25 17:28:04.922673664,Premium,,259.11688630697967,0,0,cash,0,100.50877799194762,0,Asyut,UpperEgypt,Android,month-to-month,0.0,12.426196956482695,0,-9.0,33,F,0
100624,2025-06-02 19:11:58.468758016,2025-06-22 13:14:19.415418880,Basic,19.10379696096061,340.02141969501207,0,2,debit_card,0,132.82418151687403,0,Asyut,Delta,iOS,one-year,1.6422675392711208,0.0,0,-4.0,55,F,0
100625,2023-06-10 13:58:52.734876928,2025-06-08 20:52:08.923048448,Standard,,360.7925550116201,1,1,credit_card,0,137.209485369266,1,Ismailia,Cairo,Android,one-year,4.520331260300303,0.0,0,-5.0,22,F,0
100626,2024-10-10 12:46:13.981303552,2025-06-21 13:18:20.024269312,Premium,26.379729451303575,217.13224559206287,1,1,debit_card,0,143.06803127422066,1,Asyut,Cairo,Android,month-to-month,0.0,24.468943051231406,0,,33,F,0
100627,2022-04-19 07:32:27.808126976,2025-06-01 12:27:57.612541696,Basic,17.54739995953286,283.8804612742275,0,2,wallet,0,127.87057030917221,1,Suez,Giza,Android,one-year,0.0,33.621622617505366,0,-4.0,70,F,0
100628,2023-12-11 07:47:25.772287744,2025-05-27 13:07:30.141731328,Basic,14.834163004313458,253.60086203930783,1,2,debit_card,1,123.78148149306105,0,Mansoura,Delta,Android,month-to-month,0.0,12.080509217324131,0,,55,F,0
100629,2024-10-21 05:31:42.065538304,2025-05-23 04:49:19.409715968,Basic,7.676643250593048,157.4228957586489,1,0,credit_card,1,95.63445237553408,0,Ismailia,Alex,iOS,two-year,0.0,18.0945210853913,1,1.0,47,F,0
100630,2025-03-26 20:15:24.109038592,2025-05-08 14:00:03.602596864,Basic,6.312587871294029,235.16160192765952,0,2,credit_card,0,88.76719044068078,1,Cairo,Cairo,Android,two-year,0.0,66.15188143179373,0,,49,F,0
100631,2024-11-16 10:31:35.620475136,2025-06-15 16:24:55.054443520,Standard,17.356309154075028,297.0005272191382,0,1,debit_card,0,115.5357364670823,0,Mansoura,UpperEgypt,Android,month-to-month,0.0,54.293589256101605,0,7.0,74,M,0
100632,2022-02-17 05:04:43.850141696,2025-07-21 16:10:40.007914496,Basic,19.170912154091823,210.07765959913138,0,0,debit_card,1,112.31819554816126,0,Alexandria,Cairo,Android,month-to-month,4.351064451111847,23.53309404353187,0,-4.0,20,F,0
100633,2023-04-21 22:34:52.882927616,2025-06-27 23:22:31.973368064,Basic,20.886967710955822,224.0125443702511,1,2,credit_card,0,127.04057752259051,1,Giza,Cairo,Android,two-year,3.699703782822067,40.74688574241668,0,1.0,68,F,0
100634,2022-03-04 04:30:38.806109696,2025-06-17 22:18:51.109649152,Standard,9.719156018999564,236.1306515691484,2,1,credit_card,0,99.17324411151053,0,Asyut,Giza,iOS,month-to-month,0.0,0.0,0,2.0,45,M,0
100635,2022-05-20 13:17:01.169084416,2025-06-09 10:19:59.388592896,Basic,11.511420214726298,,0,2,cash,1,122.73419791354685,0,Ismailia,Cairo,Android,month-to-month,0.8197346647022756,36.74067249018255,0,-1.0,46,M,0
100636,2024-05-12 08:46:00.866643968,2025-06-12 17:23:55.647270144,Basic,17.18662668040682,103.27608503164484,0,3,credit_card,1,99.0132927534897,1,Giza,Alex,FeaturePhone,month-to-month,5.531408098812921,28.43976699491412,0,10.0,31,M,0
100637,2024-06-29 19:56:13.922019328,2025-05-20 06:05:03.780379904,Standard,12.357591540936298,290.1314639221807,1,1,credit_card,0,121.40502469505503,1,Ismailia,Alex,Android,month-to-month,2.0502205951310875,20.645856907303205,0,-9.0,40,M,0
100638,2024-09-15 00:59:29.345898752,2025-07-15 17:02:32.700632576,Basic,50.26825388913686,229.7328738198268,2,0,credit_card,1,186.86245152626574,0,Ismailia,UpperEgypt,iOS,month-to-month,0.0,30.820249997185876,0,9.0,49,M,1
100639,2025-01-10 04:30:44.225315840,2025-05-19 06:01:46.498532352,Basic,11.369551275449695,198.7476073198053,1,2,debit_card,0,93.5749174673963,0,Ismailia,Cairo,iOS,month-to-month,0.0,26.77895568973232,2,10.0,32,M,0
100640,2024-08-02 06:05:44.325124864,2025-07-05 22:18:10.968674304,Basic,19.882512893984156,227.76994342749876,1,4,wallet,0,113.86641970866333,0,Cairo,Giza,iOS,two-year,0.0,0.0,0,-3.0,38,F,1
100641,2024-10-19 17:06:45.197582848,2025-07-09 22:02:48.859380736,Basic,24.577007530210835,303.39009950667383,0,1,debit_card,0,140.1097432587813,0,Luxor,Delta,iOS,one-year,0.0,71.9943279348719,0,-4.0,75,F,0
100642,2022-03-04 12:38:23.203189760,2025-06-22 21:18:39.041270016,Standard,25.37726681075736,307.9618875216449,1,1,credit_card,1,154.21188705424154,0,Tanta,Delta,Android,one-year,2.754117854081616,53.77043825300798,0,,65,M,0
100643,2022-10-27 12:01:59.846609664,2025-07-19 09:20:29.169240832,Basic,12.233736051478893,264.88136979478026,1,1,cash,1,104.77044588298152,0,Asyut,Giza,Android,month-to-month,0.0,20.305106427399373,0,-8.0,53,M,0
100644,2024-03-05 03:55:22.650256384,2025-05-27 18:38:21.041559808,Basic,,337.4193053165302,0,2,credit_card,1,138.12004887916433,0,Mansoura,UpperEgypt,iOS,one-year,0.0,0.0,1,-6.0,34,M,1
100645,2024-12-31 19:49:27.610109696,2025-07-21 02:36:38.968215296,Premium,20.026879241733084,351.5066396080461,1,1,wallet,1,140.53180491653922,0,Asyut,UpperEgypt,iOS,month-to-month,0.5321862881145409,0.0,0,7.0,66,M,0
